alpha,avgDistance,beta,entropy,moran,seed,slope,tsteps
2.0,0.3293932952718715,0.06999999999999999,0.6456964966029304,0.1066732387229914,-9022115589629588556,-1.43011275738459,100.0
2.0,0.23852929516066923,0.06999999999999999,0.6162119639068743,0.11556735452438338,-4826382629369487723,-1.488621182793828,100.0
2.0,0.262319753568294,0.06999999999999999,0.6234175444172575,0.11738342616236193,4286299467151058354,-1.3955851827643961,100.0
2.0,0.24015150571847488,0.06999999999999999,0.6196281773740424,0.11067787823799038,-7129043088143434388,-1.4725659112476874,100.0
2.0,0.9092456670455747,0.075,0.9973354635741712,0.01736795968132101,330543443394436644,-0.17331793240825583,5.0
2.0,0.9074989535438227,0.075,0.9972776273333851,0.021379455682189692,6956537415570122933,-0.17582282717905756,5.0
2.0,0.9089855587752167,0.075,0.9972730335039339,0.01648666013587711,-4732598127792824362,-0.1774343300885299,5.0
2.0,0.9076409628960096,0.08,0.9972639357729518,0.018686328784093927,1915013070981042779,-0.1755361046731592,5.0
2.0,0.9093265401831658,0.075,0.9972509922751436,0.02059766351017014,5998686368200436689,-0.17739698591607792,5.0
2.0,0.24836350704173102,0.075,0.6340754165417963,0.11600023905888428,-3244534245655123366,-1.4597059552473792,100.0
2.0,0.3624958653693228,0.075,0.6775274362605188,0.12783624079532996,-1647708570704168979,-1.5149794246585464,100.0
2.0,0.26102914857674353,0.075,0.647452284012095,0.11445299363547687,-7505798216936561828,-1.4728175744307315,100.0
2.0,0.25310013814314525,0.075,0.6345631553347441,0.11951135795021191,-105962237740990938,-1.4689797278402732,100.0
2.0,0.27142892967270255,0.075,0.6169912522177973,0.13277764481216248,4036564021677133964,-1.3998779547406874,100.0
2.0,0.3612415940340448,0.075,0.6616402314899736,0.11853569860236382,-5023683823578729707,-1.3339951872249538,100.0
2.0,0.9085768907139882,0.08,0.9975010303252165,0.02012051188794812,9011315404383866469,-0.16742360275384444,5.0
2.0,0.35453664627533465,0.075,0.6066082944874932,0.04673428063352765,3177624749725769610,-0.92744069043979,50.0
2.0,0.9118324314066255,0.075,0.9973598489765282,0.014574850818107988,-1490199378804442621,-0.1732414425131075,5.0
2.0,0.9065015974105828,0.08,0.997148620962474,0.02310887867119868,-6368541922906855545,-0.17995462038275672,5.0
2.0,0.35893627940689904,0.075,0.5421525499699713,0.0606873907813687,-6510139519839988044,-0.9044028531554085,50.0
2.0,0.39964002151467554,0.075,0.593892037983809,0.05201859676119064,7599739189676587812,-0.9012482903103897,50.0
2.0,0.39565049375037736,0.075,0.5919801664494037,0.05233628296009297,-1725443586501816105,-0.9156108345090073,50.0
2.0,0.35314973842540043,0.075,0.6302279539207234,0.040306250453672914,6213866789064186594,-0.9883851468558817,50.0
2.0,0.90822605357211,0.08,0.9973658296942393,0.019434484640099295,-3004266105869399002,-0.17229343072671985,5.0
2.0,0.4305275767420859,0.075,0.6057910397728609,0.046504130342425676,-2520972265360666505,-0.8096177246581592,50.0
2.0,0.9070155261811443,0.08,0.9971023270247837,0.023632405972207796,-3168204593055290336,-0.18165550136437142,5.0
2.0,0.31362624753047813,0.075,0.5691559951941927,0.052961730873230105,1745001233856329902,-0.9554258500277929,50.0
2.0,0.34588382160121955,0.075,0.589405083643263,0.050530113934145734,-1975901434909019170,-0.9475401655281462,50.0
2.0,0.9057162235833419,0.075,0.9972997585708315,0.024984959835682986,2975922166626285156,-0.17571822478390411,5.0
2.0,0.2742781014879522,0.075,0.5884644258655559,0.045870561193293635,6030177543741197570,-1.0308727645066327,50.0
2.0,0.36086831362946387,0.075,0.5826526320448747,0.05274532414201241,1503230857868466922,-0.9270790821735289,50.0
2.0,0.9053660148973234,0.08,0.9973284558995952,0.027445031778851707,5576673283887613893,-0.1727596012132585,5.0
2.0,0.9117445081927208,0.075,0.997360184488906,0.01620181405727665,-1229488615067135543,-0.17270370853157097,5.0
2.0,0.9058522695038955,0.075,0.997421773981019,0.023572261800465837,-3152232424062016585,-0.171490616857218,5.0
2.0,0.9141273248418422,0.075,0.9975814641116566,0.008901347839199228,6010310926694408119,-0.164363272399479,5.0
2.0,0.9130132193830095,0.075,0.9973442273726437,0.016912940053034595,-4243838420457224421,-0.174069279156967,5.0
2.0,0.9027023991346773,0.08,0.996982411193525,0.029610274185223842,-6237205196215174484,-0.18533452692179214,5.0
2.0,0.9114556355325591,0.08,0.9972479915512413,0.016363182019541074,-5287305905960160236,-0.17696913382004226,5.0
2.0,0.24698325100148377,0.075,0.6293313349861146,0.12208483563977345,5824859366110120240,-1.4849161635697532,100.0
2.0,0.24942161697618137,0.075,0.6293287046326418,0.12229710813834505,-1789006166102243893,-1.465448613415519,100.0
2.0,0.3803508667013977,0.075,0.6437342891730699,0.12852177024939804,-7664883042137998319,-1.3499621403966524,100.0
2.0,0.24088594665521562,0.075,0.6312679564572653,0.11646031797009285,7551320308205603232,-1.4724695227254314,100.0
2.0,0.9057872314661718,0.08,0.9974365333164871,0.02553487312800482,-7159258459753221823,-0.1703249934811728,5.0
2.0,0.9101443891500951,0.055,0.9972417439953141,0.015048601564296835,-3786542728832729077,-0.17794965886867628,5.0
2.0,0.27976772493167845,0.055,0.5684068183511666,0.09694453619503651,-5667186671530539742,-1.162463783510505,100.0
2.0,0.9091440996566404,0.055,0.9970383793703164,0.016431534707489714,-2467897702691143021,-0.184595170074979,5.0
2.0,0.9113570985310354,0.055,0.9970494027073946,0.00854361274494202,7405580009242146631,-0.18487891934216025,5.0
2.0,0.9100971549399941,0.055,0.9971736660829665,0.012557858203629558,-8310762319990048968,-0.1815314716952212,5.0
2.0,0.9117630036069766,0.055,0.9970789648523188,0.012072994037825887,-4233342561879321660,-0.18441168867087895,5.0
2.0,0.9156031849445138,0.055,0.9970855139477175,0.008526037834098853,1249306261567628491,-0.18289564891651583,5.0
2.0,0.9052829660437064,0.055,0.9968426457712883,0.018620826797391677,3930056318701647229,-0.1912219487317817,5.0
2.0,0.273118635286671,0.055,0.6148762084513045,0.07690059469673662,-5137009621817264156,-1.3543880804940154,100.0
2.0,0.27334694435302737,0.05,0.5963782158997915,0.07180361538539715,655808944950338317,-1.2524761875850974,100.0
2.0,0.22199754983667844,0.05,0.5690315101263868,0.07625571297001432,-3385052330447132294,-1.282198637678611,100.0
2.0,0.24403359571210287,0.05,0.5495215079614141,0.08239134336670303,-4895903813294809189,-1.2623103312036883,100.0
2.0,0.24380782942997323,0.05,0.5803821758085633,0.07322969256318547,-1819701039194140548,-1.2573317129725854,100.0
2.0,0.2358262124542585,0.05,0.5764993779164488,0.07508019598628474,5651878474672899098,-1.316941119431504,100.0
2.0,0.9090959342517041,0.055,0.9970405290504573,0.01464863738673996,4715227597667383570,-0.18561166803852702,5.0
2.0,0.21443443915734128,0.05,0.5649606094265424,0.07661482531094943,7741218315203997972,-1.307914503258896,100.0
2.0,0.21821546333656688,0.05,0.5638122519588995,0.0774597174617889,7367448661472588165,-1.3053241785252636,100.0
2.0,0.7837762998310279,0.05,0.6380731971932939,0.06753857989602483,-3221103202825767236,-1.4074588675835742,100.0
2.0,0.25400654967073444,0.05,0.5515792008901613,0.10322193634396938,-6884464844982458689,-1.292724672782194,100.0
2.0,0.3029312005197068,0.055,0.5441722885421638,0.031786683319836515,-2564262051177426291,-0.8891341483947637,50.0
2.0,0.3196077928468715,0.05,0.5761729984816741,0.09494732146770248,5907834155657389825,-1.3521636726813355,100.0
2.0,0.9117425776027005,0.055,0.9972329415436085,0.011645699378391257,2171551840257905694,-0.17851009596922549,5.0
2.0,0.9110479011382288,0.055,0.9968817983185313,0.010759461871838663,-7250129780530930811,-0.18974743913619962,5.0
2.0,0.29815445075078784,0.055,0.6063158300326582,0.07998168925367469,-4658644355887982960,-1.4294362335350534,100.0
2.0,0.2617464148412913,0.055,0.5901858182405837,0.10486639619124703,-1459173696961900872,-1.3211723325926967,100.0
2.0,0.2777297573431819,0.055,0.5904906776891594,0.088041083447487,2629802388897174028,-1.2392921399676928,100.0
2.0,0.23389171351227533,0.055,0.56942624934591,0.09242950842084935,5266092791560922002,-1.272771494064934,100.0
2.0,0.3426787372682016,0.055,0.5059449014657313,0.030855615355182903,-3635133612493270000,-0.7922411430581906,50.0
2.0,0.6604942481858832,0.055,0.6625266845576352,0.022632697538041813,6127568470756289832,-0.9772624719639378,50.0
2.0,0.3246021878513513,0.055,0.5560611424572746,0.02949315230613784,-1704292647677801224,-0.8729209472562359,50.0
2.0,0.2638491778045958,0.055,0.5314960750019144,0.030786723210148643,-7294157643764023535,-0.8611661108816608,50.0
2.0,0.3400956859729792,0.055,0.5311361356451735,0.03338574794153617,8411543334950006040,-0.8303640449940217,50.0
2.0,0.4307433490829338,0.055,0.5338953236991035,0.03261676717811745,6191138078765097294,-0.8584627548495877,50.0
2.0,0.30676027970667163,0.055,0.5303774334315107,0.03223300394941409,-8097396888408999855,-0.8870637236859045,50.0
2.0,0.24994048669160454,0.055,0.5823686874574512,0.10680778876218165,-4457454216419473167,-1.3509363998304478,100.0
2.0,0.37394630669688816,0.055,0.5520899646220297,0.031017536518835022,3567262331606223767,-0.9144493901437998,50.0
2.0,0.33724626282165,0.055,0.5232451957475559,0.03365378746399872,1753261943861137887,-0.8410763366738024,50.0
2.0,0.24701090517017057,0.055,0.5830950548329125,0.09053917504406289,6916400340758199901,-1.2908434271691083,100.0
2.0,0.5573218232127621,0.05,0.5967736954548354,0.023461640083028597,114664212982742101,-0.9378169951855692,50.0
2.0,0.5991950412172986,0.05,0.6282727365401861,0.02476629556778543,-8793884916140914908,-1.03225498325537,50.0
2.0,0.3487765878076467,0.05,0.5521066817602647,0.025764899025887994,2296195818523435979,-0.8576377022477418,50.0
2.0,0.3923717327404931,0.05,0.5439840086730405,0.0281032045772418,8078038320370321413,-0.8876765752112888,50.0
2.0,0.43276527683444893,0.05,0.5633899043286686,0.024869862133209398,6461929389468520578,-0.9231398883967233,50.0
2.0,0.28597706116021426,0.05,0.5240630983910926,0.027284972400404166,4852072592693696378,-0.823731282551712,50.0
2.0,0.37646075674150214,0.05,0.5575647189011279,0.02473885583751221,7875779693397501441,-0.9437569470565413,50.0
2.0,0.3837501202306271,0.05,0.5261943461208847,0.028128670284670414,-6449273622188518598,-0.845814305223755,50.0
2.0,0.4008817204817261,0.05,0.5163526687826444,0.029715144676313615,-4217544082724689119,-0.8058345164003675,50.0
2.0,0.9157061323760004,0.05,0.9970192349408602,0.0032315436286984114,-1791785251532892317,-0.1863115164906786,5.0
2.0,0.9142873423388712,0.05,0.9970802348502215,0.00803225732236712,-7915080257666618537,-0.18401465262760336,5.0
2.0,0.9129049329923992,0.05,0.997098496417337,0.010229091747430898,-5578515280291767516,-0.1838688900020293,5.0
2.0,0.9127346518929528,0.05,0.99718872183847,0.009226093555294284,4745678683587277069,-0.18000459132818697,5.0
2.0,0.39925356142798346,0.05,0.5016876496619277,0.030712704102089976,-1061445129435530876,-0.7776463283482767,50.0
2.0,0.9142167372513393,0.05,0.9968881652064717,0.004748313606464534,-5042553752271424195,-0.19049965507684002,5.0
2.0,0.9140725470456412,0.05,0.9968187497792036,0.005882902873222694,214571662430662176,-0.19205856476552974,5.0
2.0,0.9141245273964694,0.05,0.9970344274226312,0.008697703968548052,-6362056780317164003,-0.18676343709713644,5.0
2.0,0.9128322190628049,0.05,0.9969829138584634,0.007792863810327739,5767132709412251621,-0.18763957544146453,5.0
2.0,0.9117167836001713,0.05,0.9969433532518084,0.009887236233481408,8181261550922806614,-0.1870459520661576,5.0
2.0,0.22801304663009658,0.045000000000000005,0.5648455932333164,0.061876587446444004,8316908372772123139,-1.2365696308410452,100.0
2.0,0.9108311790116539,0.05,0.9969381057673142,0.011678122125791677,2531800515757879831,-0.18909115111923935,5.0
2.0,0.19809639858449432,0.045000000000000005,0.5470882352992279,0.06420019178986576,-5704188420234939427,-1.2938056485126925,100.0
2.0,0.25893446941188614,0.045000000000000005,0.5609235089654713,0.06900872607478682,3781169686852573610,-1.2490397772713888,100.0
2.0,0.3520567380339758,0.045000000000000005,0.609912309392516,0.05807764741429103,-6175859896527495664,-1.395504615451468,100.0
2.0,0.2708610668045331,0.045000000000000005,0.5630902806735321,0.07699770731854301,-1652333531539796521,-1.2717539703913519,100.0
2.0,0.25252673736776476,0.045000000000000005,0.5706976160548597,0.06366828437460298,9030748718847595355,-1.2551293935144439,100.0
2.0,0.22618352447243056,0.045000000000000005,0.5275317150890138,0.0722570417925849,3732021122942974885,-1.141510239596988,100.0
2.0,0.29204018706819873,0.045000000000000005,0.5714949171026067,0.06552939588710475,-4217801659702569210,-1.2519607427547816,100.0
2.0,0.2616577684261437,0.045000000000000005,0.5475650016817416,0.07185751549651717,-5236853624921285897,-1.2122953668352396,100.0
2.0,0.3945042791944622,0.04,0.5211366240320293,0.020362971947395475,-1971257766300930993,-0.8964147264879235,50.0
2.0,0.6061513756813366,0.04,0.5510042746490234,0.017640952918512993,1587478982611747102,-0.9306648254984212,50.0
2.0,0.30356888095923473,0.04,0.5255285167959189,0.018181395772077186,-8470326437296483937,-0.850332092628572,50.0
2.0,0.2663988900509663,0.045000000000000005,0.5561475336729171,0.07829297223977506,-8219174694338788632,-1.266465765062851,100.0
2.0,0.25974904772115603,0.045000000000000005,0.5030642803380051,0.023108922438301656,-6732563172238106887,-0.8536459017228333,50.0
2.0,0.3054381460739768,0.04,0.4940083728890986,0.020556129908097142,8278026325252456289,-0.8147478734066813,50.0
2.0,0.2783144268134437,0.04,0.5495071504768199,0.05842454317219256,-3417197139651804159,-1.1865252959675343,100.0
2.0,0.2510905768064554,0.04,0.5217138076881269,0.06038757655510678,-92219871120340033,-1.2198194827018232,100.0
2.0,0.2172296739361498,0.04,0.5303704725371688,0.057569119276516256,7180064688941488690,-1.1858792547571393,100.0
2.0,0.39493781455182475,0.045000000000000005,0.5415985419607207,0.023169249157581406,-8332285659743674711,-0.8398336449808539,50.0
2.0,0.23916614342219322,0.04,0.5292235690903581,0.06146212700615396,-4130951296406941771,-1.1892925327171497,100.0
2.0,0.1958540081933442,0.04,0.5344711249142132,0.053847397697887545,6938877467344846441,-1.2430844448312475,100.0
2.0,0.276163213446004,0.04,0.5086662582535395,0.06472384609468206,3469097546743906555,-1.0472766888110587,100.0
2.0,0.21377133092580264,0.04,0.5367210519109674,0.05496711322366677,7572593930409550170,-1.2421785580249032,100.0
2.0,0.23547518208643864,0.04,0.5401347776895958,0.05700487654469854,-404315970540033369,-1.192922636814203,100.0
2.0,0.21684189819911326,0.04,0.5075423585266882,0.07124253166123269,-8218805190277533128,-1.2000902187564413,100.0
2.0,0.38136260353756096,0.045000000000000005,0.5231197331715871,0.025003807225001742,-2743114546919061209,-0.8522618289842744,50.0
2.0,0.25765282439401316,0.04,0.5405416754890768,0.05763662584103161,-3579181082865185729,-1.228009855688574,100.0
2.0,0.9165537551226314,0.045000000000000005,0.996595604015028,0.009058711151405005,2330911635306798940,-0.19968135813261825,5.0
2.0,0.9128499300851948,0.045000000000000005,0.9971024813646293,0.006529855094749841,679868108804779054,-0.183248064318403,5.0
2.0,0.9125967088253585,0.045000000000000005,0.9968946564547224,0.009428382433039804,682701881666291183,-0.19033103333301168,5.0
2.0,0.9172206602904351,0.045000000000000005,0.9971611622728221,0.003716912584592909,6734736936436061240,-0.1813436449197145,5.0
2.0,0.3217059913678504,0.045000000000000005,0.558213899769784,0.0208877665291267,-2503325423646651446,-0.9306041691580571,50.0
2.0,0.9166092672823657,0.045000000000000005,0.9968678891222241,0.007339123328893948,-1800223773410265441,-0.1908418243015639,5.0
2.0,0.9152533614621993,0.045000000000000005,0.9968841268175097,0.010959633823275021,5935322672530242227,-0.19053511592321634,5.0
2.0,0.9125135550991748,0.045000000000000005,0.9971656368026999,0.008502236889624636,-478715135546186348,-0.18214922127757546,5.0
2.0,0.9166206014529175,0.045000000000000005,0.9968978400912489,0.006448813639955064,-3351976135328618664,-0.1905964764253872,5.0
2.0,0.9124512917795239,0.045000000000000005,0.9969871655807315,0.007760833565267311,2910691334735322273,-0.18632671535623974,5.0
2.0,0.31511225338556736,0.045000000000000005,0.5015464315403539,0.024984260511191292,8456566550349411901,-0.8412511533883773,50.0
2.0,0.9148097256304499,0.045000000000000005,0.9966647508178621,0.008200970909929297,1788037090521502699,-0.19784661862387343,5.0
2.0,0.4233408920749291,0.045000000000000005,0.5596090348089515,0.02140101941996521,-2899664520070846774,-0.9406782071762143,50.0
2.0,0.2688896526410708,0.045000000000000005,0.5069742201136422,0.023329624324744048,8905357730405491491,-0.8526068771339362,50.0
2.0,0.3918460150984296,0.045000000000000005,0.5212808988419717,0.024412468904215927,4639504504570290374,-0.8245634751465996,50.0
2.0,0.33229000695839106,0.045000000000000005,0.4865442931195659,0.026078334394892162,3795020246765469000,-0.7719518549252883,50.0
