"ID","Name","Long","Lat","X1959","X1970","X1979","X1989","X2002","X2010"
"AR18230501","leninsk",45.2,48.7,11400,12100,12300,13100,14866,15527
"AR65484503","degtjarsk",60.1,56.7,27400,22000,20100,18400,15869,15521
"ABE07121","Stoubtsy",26.75,53.48,0.1,0.1,0.1,13608,16698,15479
"AUA15107","Volgrad",28.61,45.68,14053,17345,17152,18093,17123,15470
"AUA11102","Gaivoron",29.85,48.35,13119,14371,15544,16520,16045,15454
"AUA20107","Zmiiv",36.38,49.7,11388,16599,18859,20031,16905,15435
"AUA17108","Ostrog",26.52,50.33,0.1,10679,12190,12984,14798,15429
"AR49250501","chudovo",31.66666667,59.11666667,11400,12500,14500,18000,17434,15401
"AAZ04104","Beylaqan",47.62,39.78,0.1,0.1,0.1,12263,14120,15400
"AMO01154","Volcanesti",28.19,47.15,0.1,0.1,0.1,18230,15805,15400
"AR05210551","Kavalerovo",135.05,44.27,11875,16415,20083,19336,17358,15393
"AR50248551","Souzoun",82.31,53.78,13778,13024,13866,15470,15565,15364
"AR25410","bodajbo",114.2,57.85,18200,13900,14400,20900,16504,15331
"ALI05109","Rokiskis",25.58,55.97,0.1,0.1,13836,18699,16587,15324
"AUA09102","Bourshtin",24.63,49.27,0.1,10338,13122,14416,15243,15311
"AR70212501","venjov",38.26666667,54.35,0.1,0.1,0.1,13200,16167,15220
"AR14254551","Tchernyanka",37.81,50.94,0.1,10106,11795,13475,15067,15217
"AR25250551","Tchounskii",99.65,56.09,0.1,0.1,14549,17747,16630,15217
"AR68204501","zherdevka",41.46666667,51.83333333,15300,17500,18500,19200,16557,15211
"AR17242501","melenki",41.63333333,55.33333333,17500,18500,18100,18300,16344,15208
"AUA15102","Artsiz",29.42,45.98,11344,14115,16853,20240,16288,15207
"ABE07119","Smalyavintchy",28.08,54.03,0.1,0.1,11400,13593,14100,15204
"AAR06105","Spitak",44.27,40.84,0.1,11913,14591,13740,14988,15200
"AAZ06102","_smayilli",48.15,40.79,0.1,0.1,0.1,11429,13635,15200
"AMO01127","Floresti",28.3,47.89,0.1,0.1,11407,20576,15863,15200
"AMO01131","Hincesti",28.59,46.83,0.1,11632,14762,19235,15757,15200
"AUA01115","Soudak",34.98,44.85,0.1,0.1,11281,15399,14480,15171
"AUA10123","Oujrainka",30.73,50.13,0.1,10244,14393,16327,14127,15168
"AR17246501","petushki",39.46666667,55.93333333,11500,12900,17600,20100,16482,15167
"AR47419","poljarnzori",32.5,67.36666667,0.1,0.1,11400,19400,15910,15106
"AUA07106","Rakhiv",24.21,48.05,10849,12604,14493,15812,15233,15072
"AUA21103","Gola Prostan",32.53,46.52,10772,12963,15506,17105,15879,15067
"ABE05114","Shtchoutchyn",24.74,53.61,0.1,10337,12856,15364,16080,15052
"AUA06111","Radomishl",29.23,50.5,11427,10528,15561,16999,15313,15042
"AUA03105","Kiversti",25.47,50.83,0.1,13027,15215,16772,16665,15030
"AUZ06201","Kiziltepa",64.85,40.04,0.1,0.1,0.1,0.1,12819,15028
"AR15256501","trubchevsk",33.76666667,52.58333333,11842,12100,14400,16300,16342,15014
"AAZ01220","Qobustan",49.42,40.08,0.1,0.1,0.1,10621,13152,15000
"ATA05305","Nau",69.37,40.15,0.1,0.1,10226,13863,14556,15000
"ATA05308","Zafarobod",68.88,40.18,0.1,0.1,0.1,11191,13416,15000
"AR46248568","Oudelnaya",38,55.62,11706,11725,11755,11334,13309,14994
"AUA14107","Otchakiv",31.55,46.62,0.1,12529,14918,18976,16695,14981
"AES01117","Kuressaare",22.48333333,58.25,0.1,12140,14260,16356,14971,14977
"AR76228501","nerchinsk",116.5833333,51.98333333,13500,13400,16900,17000,15748,14976
"AUA20203","Komsomolske",36.53,49.59,0.1,11089,14084,15871,15873,14955
"AR22239501","lukojanov",44.48333333,55.03333333,0.1,10200,11400,12300,12856,14949
"ABE05101","Ashmyany",25.93,54.42,0.1,0.1,12455,14748,14980,14929
"AR50232501","kupino",77.3,54.36666667,23200,20800,19300,19500,16878,14893
"AKI09203","Kotchkorata",72.48,41.02,0.1,0.1,13107,16149,18249,14879
"AR04224501","kodinsk",99.18333333,58.68333333,0.1,0.1,0.1,14100,14746,14835
"AR18210551","Elan",43.73,50.95,13873,15255,15252,14935,15147,14835
"AUA01206","Primorskii",35.5,45.12,0.1,0.1,11839,14957,14102,14824
"AGE10102","Garbadani",45.09,41.45,0.1,0.1,13661,17176,11858,14800
"AUA13119","Mikolaiv",23.98,49.52,0.1,0.1,10912,13999,14750,14778
"AR32246551","Yashkino",85.43,55.88,14113,14929,14983,16649,15583,14716
"AUA08104","Goulyaipole",36.26,47.67,17220,16236,17053,19198,16946,14713
"AMO02107","Slobozia",29.71,46.73,0.1,0.1,0.1,19040,16430,14700
"ABE02108","Dragitchyn",25.15,52.19,0.1,0.1,0.1,13400,15060,14688
"AR01404","belokuriha",84.98333333,52,0.1,0.1,0.1,14400,14533,14660
"AKI06202","Nookat (eski nookat)",72.6,40.27,0.1,0.1,0.1,0.1,0.1,14633
"AUA23102","Gorodische",31.45,49.28,16089,16269,16976,17109,15546,14585
"AUA04101","Apostolove",33.73,47.67,12397,17351,17319,18093,16269,14584
"AR71126655","Belyi Yar",73.23,61.23,0.1,0.1,0.1,13004,14392,14581
"AR87208501","emva",50.85,62.58333333,13700,13500,15900,18800,16739,14574
"AR22243501","pervomajsk",43.8,54.86666667,13700,15100,16400,16400,15094,14567
"AR08217501","vjazemskij",134.75,47.53333333,18000,18400,18900,18400,15760,14556
"AR81224563","Selenguinsk",106.86,52.01,0.1,0.1,13000,15233,16326,14548
"AUA05151","Tchasiv Yar",37.85,48.58,23330,23848,21825,19804,16441,14541
"AUA23111","Talne",30.7,48.89,12948,14187,15679,17169,16261,14526
"AUZ09210","Ishtikhon",66.48,39.97,0.1,0.1,0.1,10200,12683,14503
"AR57405","aleksandrsk",57.58333333,59.16666667,19100,18300,20000,20100,16231,14502
"AMO01109","Calarasi",28.31,47.25,0.1,0.1,12435,18326,14974,14500
"AR29208564","Tovarkovo",35.95,54.67,0.1,0.1,0.1,12736,14454,14494
"AR75209505","sim",57.68333333,54.98333333,13900,18900,21300,20200,16377,14465
"AUA23103","Zhashkiv",30.1,49.25,11274,13710,15151,16484,15765,14465
"AUA24110","Storozhinets",25.72,48.16,0.1,10963,12390,14546,14661,14462
"AR92238501","mamadysh",51.4,55.7,0.1,0.1,10300,11800,13509,14432
"AR63223501","kranyjkut",46.96666667,50.95,14800,17100,16800,17500,15334,14420
"AR32407552","Batchatskii",86.13,54.29,0.1,0.1,0.1,13365,14990,14404
"AKA16102","Zaisan",84.87,47.47,0.1,12289,14374,16970,15639,14389
"AKI09202","Kerben",71.75,41.5,0.1,0.1,0.1,11649,15594,14379
"AES01149","Võru",27,57.85,10700,15398,16899,17405,14801,14376
"AR15238551","Navlya",34.5,52.83,0.1,10522,11920,13709,14014,14361
"AR18208501","dubovka",44.83333333,49.05,11700,13400,15000,13700,15083,14345
"AR85215501","laganj",47.36666667,45.38333333,10800,13900,14500,15800,14345,14323
"AUZ02206","Romitan",64.38,39.93,0.1,0.1,0.1,0.1,12298,14322
"AKA05107","Sarkant",79.92,45.41,12347,18296,19751,20913,14797,14305
"AMO01126","Falesti",27.71,47.57,11048,11361,11624,14043,14809,14300
"AUA25111","Nosivka",31.58,50.93,16068,19430,18797,18257,15746,14278
"AKA06204","Makat",53.32,47.65,0.1,0.1,10391,14010,12994,14266
"AKA09201","Atasou",71.64,48.68,12310,12824,15568,16007,14088,14265
"ABE07107","Zaslaue",27.28,54,0.1,0.1,0.1,10438,13339,14248
"AR57244501","ocher",54.71666667,57.88333333,14000,15400,14800,16400,15563,14239
"AKA03101","Akkel",70.93,52,17063,18241,17867,19664,14343,14217
"AUA08102","Vasilivka",35.27,47.44,11009,13539,15787,16325,15510,14210
"AUA04108","Zelenodol'sk",33.68,47.6,0.1,10070,12775,15355,14692,14200
"AUA25110","Novgorod-Siverskii",33.27,52,11249,12992,14534,15377,15070,14178
"AR24235501","juzha",42.01666667,56.58333333,23100,23800,22100,20900,15636,14170
"ABE07116","Nyasvizh",26.67,53.22,0.1,0.1,11979,14039,14419,14160
"AR46215505","peresvet",38.18333333,56.41666667,0.1,0.1,0.1,0.1,14719,14142
"AGE04110","Tchiatoura",43.3,42.3,21521,25474,26715,29228,13835,14100
"AR05248551","Slavyanka",131.38,42.86,0.1,0.1,11475,17325,15045,14035
"AR37212501","katajsk",62.56666667,56.3,11800,14300,15500,16800,15836,14017
"AR17215501","gorohovec",42.7,56.2,0.1,14000,15000,15800,14524,14015
"ATA01104","Sarband (kalininabad)",68.92,37.87,0.1,0.1,10090,14006,14002,14000
"ATA01302","Dousti",68.67,37.35,0.1,0.1,0.1,0.1,11774,14000
"ATA01310","Shakhrtouz",68.13,37.26,0.1,0.1,10455,11618,13040,14000
"ATA05108","Taboshar",69.64,40.57,0.1,0.1,14716,20166,16088,14000
"AR76254501","shilka",116.0333333,51.85,16800,16100,17200,18100,14748,13947
"AR92253555","Dzhalil",52.74,55.02,0.1,0.1,0.1,11298,14769,13937
"AR01225501","gornjak",81.46666667,51,13900,16600,16000,15800,15779,13924
"AR70206501","beljov",36.13333333,53.8,17200,17700,18000,18300,16083,13918
"AR37208501","dalmatovo",62.91666667,56.26666667,11000,12600,15300,17500,14972,13913
"AAZ07103","Göytapa",48.6,39.12,0.1,0.1,0.1,10067,12292,13900
"AGE04107","Tqibuli",42.99,42.34,22702,23153,21821,21867,14464,13900
"AR14215551","Borisovka",36.01,50.61,10386,11839,12411,13002,14072,13899
"AR15228551","Klimovo",32.19,52.38,0.1,0.1,11492,14637,14776,13892
"AR27206501","gvardejsk",21.06666667,54.65,0.1,10500,10800,11900,14572,13888
"AR28222501","kaljazin",37.85,57.23333333,11100,11300,13900,15500,14820,13870
"AUA19105","Zbarazh",25.78,49.67,0.1,0.1,11533,13760,13244,13866
"ABE02106","Gantsavitchy",26.43,52.76,0.1,0.1,0.1,14117,14800,13853
"ABE04117","Khoiniki",29.97,51.9,10128,12626,15121,17113,14515,13853
"AR46254504","taldom",37.53333333,56.73333333,10400,11900,13100,14400,13334,13819
"AUA16114","Khorol",33.28,49.78,12357,11379,13035,16492,14713,13785
"AUA19114","Terebovlya",25.72,49.3,0.1,10857,12009,13622,13667,13764
"ABE03112","Novaloukoml",29.15,54.67,0.1,0.1,11466,13763,15040,13760
"AR41209508","sjasstroj",32.56666667,60.13333333,0.1,12900,17500,16100,13969,13747
"AR04230551","Kouraguino",92.67,53.9,0.1,12282,12283,14351,14298,13741
"AR98231552","Aikhal",111.5,66,0.1,0.1,0.1,11552,15782,13724
"AUA08108","Kamyanka-Dniprovsk",34.41,47.49,13841,16160,17935,17906,15385,13723
"AUZ08206","Halkobod",59.73,42.69,0.1,0.1,0.1,0.1,11783,13722
"AAZ05201","Qovlar",45.74,40.94,0.1,0.1,0.1,10130,12212,13700
"AGE09103","Boryomi",43.38,41.84,15332,16316,18059,19007,14445,13700
"AKI01201","Batken",70.83,40.05,0.1,0.1,0.1,10243,11262,13695
"ALI10103","Elektr_nai",24.63,54.77,0.1,0.1,0.1,15742,13992,13663
"AUA12125","Petrovske",38.8,49.87,15888,18695,17878,16664,15341,13658
"AUA10112","Kagarlik",30.83,49.85,0.1,11449,13202,14065,13726,13655
"AR25445505","svirsk",103.3333333,53.08333333,21200,20500,21800,19200,15500,13649
"AUA14109","Snigourivka",32.82,47.07,13640,15345,17573,17506,15305,13642
"AR75219554","Krasnoforskii",61.23,54.6,13073,14385,14395,15393,13702,13620
"AAR03104","Vedi",44.73,39.91,0.1,0.1,0.1,10757,12997,13600
"AAZ05112","Tovuz",45.63,40.99,0.1,10358,11341,13373,13513,13600
"AR25234508","bajkalsk",104.05,51.55,0.1,13300,15500,16400,15727,13589
"AR38226501","obojanj",36.25,51.21666667,11900,13400,14400,15400,14618,13562
"AUA21101","Berislav",33.42,46.84,10507,14587,16337,17523,15266,13532
"AR89257555","Komsomolskii",45.82,54.45,0.1,11102,13232,14740,14230,13513
"AMO01149","Taraclia",28.67,45.9,0.1,0.1,10909,14726,13882,13500
"AR46249501","ruza",36.2,55.7,0.1,0.1,10900,14600,13516,13495
"AKA09107","Priozer",73.7,46.2,0.1,0.1,0.1,0.1,11399,13479
"AKA11202","Zhalagash",64.67,45.08,0.1,0.1,12843,12726,14460,13479
"AR97241501","civiljsk",47.48333333,55.86666667,0.1,0.1,0.1,10100,12967,13478
"AR93403","akdovurak",90.6,51.16666667,0.1,0.1,13200,15200,12965,13469
"AR41215558","Roschino",29.61,60.25,0.1,0.1,0.1,0.1,0.1,13449
"AUA03110","Rozhische",25.27,50.92,0.1,0.1,11992,14391,13581,13441
"AKI01204","Soulouktou",69.57,39.93,0.1,0.1,14464,14814,11558,13433
"AR46215503","krasnozavsk",38.21666667,56.45,19500,25400,27400,29800,13549,13432
"AUA13114","Zhivkva",23.97,50.07,10660,10863,11032,12649,13448,13427
"AUA25107","Koryoukivka",32.27,51.77,0.1,0.1,12004,14247,14223,13416
"AR36238558","Soukhodol",51.22,53.88,0.1,0.1,0.1,12253,14407,13413
"AUA17101","Berezne",26.75,51,0.1,0.1,10171,12383,13547,13396
"ALI06104","Kurs_nai",22.92,55.98,0.1,11468,13280,14608,14110,13372
"AR76248551","Tchernyshevsk",117,52.53,11412,13073,15464,16204,13031,13361
"AR15226551","Kletnya",33.22,53.39,0.1,11680,12436,14258,13936,13312
"AR08244551000","Solnetchnyi",137.03,50.58,0.1,0.1,13128,17331,14415,13307
"AUA10121","Tetiiv",29.67,49.38,0.1,10368,12575,14605,14795,13292
"AUZ12203","Krasnogorskii",69.68,41.15,0.1,0.1,0.1,10300,12055,13280
"AUZ02205","Olot",63.8,39.43,0.1,0.1,0.1,0.1,11401,13278
"ALI05101","Birzai",24.75,56.2,0.1,11385,14798,16104,15196,13276
"AKA13201","Myrzakent",68.53,40.67,0.1,0.1,0.1,10333,10918,13274
"AUA23106","Kamyanka",32.1,49.03,11619,14524,15967,16878,15057,13261
"AR46208505","jahroma",37.48333333,56.28333333,16300,17200,16700,17500,13361,13248
"AUA02102","Bershad'",29.52,48.37,11545,11442,12843,14134,13327,13239
"AR76226501","mogocha",119.7666667,53.73333333,14700,17900,17800,17800,13282,13228
"AR46231570","Oktryabrskii",37.53,55.23,0.1,0.1,0.1,0.1,10135,13199
"ABE02109","Zhabinka",24.02,52.2,0.1,0.1,0.1,10852,12760,13160
"AUA12139","Schastya",39.23,48.74,0.1,12971,12735,13338,13698,13160
"AR75415","karabash",60.2,55.48333333,24900,20000,17600,17000,15942,13151
"AR52253551","Tavritcheskoe",73.63,54.58,0.1,0.1,0.1,12261,13222,13141
"AR63244551","Stepnoe",47,51.45,0.1,0.1,11542,14083,14140,13139
"AR17225501","kameshkovo",41,56.35,11800,12900,14100,15100,14161,13113
"AR50236551","Maslyanino",84.21,54.34,0.1,10578,11883,12656,13565,13102
"AR63445","hvalynsk",48.1,52.48333333,17000,16200,15600,14900,13752,13094
"AR86212501","kemj",34.6,64.95,18100,21000,21000,18500,14620,13061
"AR77401","Anadyr",177.5166667,64.73333333,0.1,0.1,12200,17100,11038,13053
"AR08214551","Tcherdomyn",133.02,51.12,0.1,16499,19102,20347,15303,13044
"AR76220551","Karymskoe",114.35,51.62,10389,12506,14446,15692,12440,13042
"AR28255501","toropec",31.63333333,56.5,15200,16900,17300,17500,14600,13018
"AR27215501","zelengradsk",20.48333333,54.95,0.1,0.1,0.1,10800,12509,13015
"ATA04101","Rogoun",69.74,38.69,0.1,0.1,0.1,0.1,11036,13000
"ATA05306","Proletarsk",69.51,40.17,0.1,0.1,13586,15104,13765,13000
"ATA05307","Shaidon",70.33,40.67,0.1,0.1,0.1,0.1,11584,13000
"AR32407554","Gramoteino",86.38,54.54,0.1,15518,15521,16776,14366,12999
"ABE02118","Mikashevitchy",27.47,52.22,0.1,0.1,0.1,12777,13740,12990
"AR66214553","Verkhnedneprovskii",33.33,54.98,0.1,10099,16163,16496,14278,12969
"ALI07101","Jurbarkas",22.77,55.08,0.1,0.1,10793,14364,13754,12968
"AKA06203","Inderbor",51.78,48.55,0.1,0.1,0.1,11232,11461,12915
"AKA05201","Saryezek",77.98,44.36,13266,13286,13740,14587,12027,12912
"AUA10202","Borodyanka",29.98,50.65,0.1,0.1,0.1,12907,12518,12903
"AAZ03201","Corat",49.71,40.57,0.1,0.1,0.1,0.1,10655,12900
"AUZ10201","Baht",68.7,40.72,0.1,0.1,0.1,0.1,11563,12883
"AR65203551000","Arti",58.53,56.42,13016,13744,13530,15803,13790,12882
"AUA13144","Yavoriv",23.28,49.93,0.1,10354,12413,13029,13486,12873
"AUA25105","Gorodnya",32.53,50.77,0.1,0.1,11941,15092,13925,12862
"AR46254558","Zaproudnya",37.43,56.57,0.1,12761,14385,14457,12621,12855
"AR63203501","arkadak",43.5,51.93333333,14800,14700,14100,14200,14438,12846
"ABE07123","Fanipal",27.33,53.75,0.1,0.1,0.1,0.1,11119,12837
"ALE01132","Kuld_ga",21.98,56.97,10480,12320,13980,14232,13272,12811
"AR47215551","Nikel",30.22,69.41,16305,21299,20031,21838,16534,12771
"ABE03105","Garadok",30,55.46,0.1,0.1,12263,14338,14040,12769
"ALI04108","Vilkaviskis",23.03,54.65,0.1,0.1,12056,14044,13238,12766
"AR57416557","Polazna",56.41,58.3,0.1,0.1,10264,12113,13303,12753
"AR65229501","novaljalja",60.6,59.05,17800,17000,17000,15700,14584,12731
"AAR05105","Vardenis",45.73,40.18,0.1,0.1,11343,13905,12740,12700
"AR47527","snezhngorsk",33.25,69.2,0.1,0.1,0.1,0.1,12737,12698
"AUA08203","Mikhailivka",35.22,47.27,14023,15126,15265,15077,13634,12688
"AUZ02202","Gazli",63.44,40.13,0.1,0.1,0.1,0.1,10889,12681
"AUZ08201","Buston",60.88,41.7,0.1,0.1,0.1,0.1,10887,12678
"ALE01143","Olaine",23.94,56.79,0.1,0.1,13373,14608,12840,12669
"AR04257501","ujar",94.31666667,55.81666667,21600,20600,18000,17000,13807,12666
"AR682225519","Pervomaiskii",40.29,53.25,0.1,10604,12706,13767,13748,12662
"AR61212501","korablino",40.01666667,53.91666667,0.1,13100,14800,15300,14690,12657
"AR42256501","chaplygin",39.96666667,53.25,10700,13700,13400,14300,13656,12656
"AKA05206","Balpyk",78.21,44.89,12908,15114,15555,16692,12066,12654
"AUA14101","Bashtanka",32.45,47.4,0.1,0.1,0.1,12873,13073,12654
"AR25220501","kirensk",108.1,57.78333333,14400,14500,16200,16100,13712,12652
"AR46241552000","Bolshie Vyazemy",36.98,55.63,0.1,0.1,0.1,0.1,0.1,12649
"AR46238568000","Selyatino",36.97,55.52,0.1,0.1,0.1,0.1,13062,12637
"AR98231509","udachnyj",112.3,66.4,0.1,0.1,11600,19600,15698,12611
"AUA05144","Siversk",38.1,48.86,11948,14168,14544,14019,14252,12608
"AAZ09104","Qabala",47.85,40.98,0.1,0.1,0.1,13190,12822,12600
"AMO01114","Cimislia",28.78,46.52,0.1,0.1,0.1,16509,13294,12600
"AMO01144","Singerei",28.98,46.91,0.1,0.1,0.1,15023,12958,12600
"AR82220555","Belidzhi",48.39,41.88,0.1,0.1,10041,10835,11584,12591
"AUA02105","Gnivan'",28.33,49.1,0.1,0.1,0.1,14256,12744,12589
"AUA05120","Zhdanivka",38.26,48.16,12512,12109,12833,14433,13556,12583
"AR75229516","jurjuzanj",58.43333333,54.86666667,17300,17500,18100,18300,14158,12568
"AR76405","balej",116.6333333,51.58333333,28800,27200,25900,23900,14797,12536
"AUA14105","Nova Odesa",31.78,47.32,0.1,12362,13700,14883,13987,12520
"AKA03104","Ereimentaou",73.11,51.62,10999,15276,15134,15973,13446,12518
"AUA25108","Mena",32.22,51.52,0.1,0.1,11469,13120,12888,12513
"AR63575","Svetlyi",45.63,51.67,0.1,0.1,0.1,0.1,12313,12501
"AAZ09103","Qax",46.92,41.42,0.1,0.1,0.1,11415,12075,12500
"ABE02102","Belaazersk",25.17,52.47,0.1,0.1,0.1,10698,13200,12499
"AR76209554","Sherlovaya Gora",116.25,50.57,12986,14628,15375,17509,14623,12487
"AUA19103","Boutchatch",25.4,49.08,0.1,11212,12845,13657,12559,12480
"AUA16201","Kotelva",34.75,50.07,11984,11945,12029,12943,12649,12472
"AR49228501","okulovka",33.3,58.38333333,0.1,19200,19300,17200,14470,12464
"AUA09201","Pereginske",24.19,48.81,10091,10697,10961,11975,12293,12463
"AR49220501","malavishera",32.21666667,58.85,16100,15400,15700,15600,14182,12461
"AR75244501","njazpetrvsk",59.6,56.05,22500,18600,17700,17100,13405,12452
"AR11222551","Konosha",40.26,60.97,13769,13312,15327,17143,12873,12432
"AKA15105","Taiynsha",69.76,53.85,10028,16906,15425,16083,12576,12418
"AAZ05101","Aghstafa",45.45,41.12,0.1,0.1,0.1,0.1,11408,12400
"AR29216504","sosenskij",35.96666667,54.05,0.1,0.1,0.1,13300,12623,12394
"AUA15106","Bilyaivka",30.2,46.48,0.1,11804,12850,13866,14124,12380
"AR22255501","chkalovsk",43.25,56.76666667,11600,13800,14600,15100,13856,12371
"ABE02121","Stolin",26.85,51.88,0.1,0.1,0.1,10486,12238,12370
"AR87412","vuktyl",57.31666667,63.86666667,0.1,0.1,16800,19300,14472,12357
"AR76585000000","Gornyi",113.33,51.55,0.1,0.1,0.1,0.1,0.1,12331
"AR82220562000","Mamedkala",48.12,42.17,0.1,0.1,0.1,0.1,0.1,12330
"ALE01155","Saldus",22.5,56.67,0.1,0.1,11759,12490,12650,12308
"AR22254501","urenj",45.78333333,57.46666667,10800,10600,13100,13600,12558,12306
"AAR07103","Eghvard",44.48,40.32,0.1,0.1,0.1,11579,11719,12300
"AAZ02101","Culfa",45.63,38.95,0.1,0.1,0.1,0.1,10846,12300
"AUA05141","Svitlodarsk",38.22,48.4,0.1,0.1,11337,12162,13137,12287
"AR29206501","borovsk",36.48333333,55.2,10900,12300,13600,13400,11917,12283
"AR28238501","lihoslavl",35.46666667,57.11666667,0.1,11700,12800,13400,12515,12259
"AUA10122","Ouzin",30.38,49.98,12255,15577,10312,16469,13095,12258
"AR79403","adygejsk",39.18333333,44.88333333,0.1,0.1,0.1,12500,12209,12248
"AUA05149","Oukrainsk",37.38,48.1,0.1,20226,17100,15597,13004,12234
"AKA12205","Shetpe",52.12,44.17,0.1,0.1,0.1,10581,10377,12223
"AR41218569000","Siverskii",30.07,59.35,12067,11802,13722,11885,12137,12222
"AR20251551","Talovaya",40.73,51.11,11354,12625,13075,13990,13554,12219
"AUA08113","Primorsk",36.35,46.73,0.1,0.1,12380,13965,12893,12219
"AR64410","dolinsk",142.8,47.31666667,14800,13700,14800,15700,12555,12200
"AUA06102","Baranivka",29.22,50.87,0.1,10546,11368,12638,12515,12173
"AR41206501","volosovo",29.48333333,59.45,0.1,0.1,0.1,10300,11660,12162
"AR76254558000","Pervomaiskii",115.63,51.67,12866,14310,15750,16299,13098,12154
"AR07220555000","Solnetchnodolsk",41.54,45.32,0.1,0.1,10238,11118,12929,12152
"AR95409","sorsk",90.25,54,11100,10600,12200,15100,13313,12140
"AUA20204","Nova Vodolaga",35.87,49.72,13430,12215,13979,14979,13498,12129
"AAR05103","Martouni",45.31,40.14,0.1,0.1,0.1,13571,11792,12100
"AR19205501","babajevo",35.95,59.38333333,12000,12300,12900,14200,12604,12074
"AUA05147","Soledar",38.1,48.68,11004,11228,10821,12305,13086,12070
"AR57214501","gornozavdsk",58.31666667,58.38333333,10100,10400,10700,14900,13061,12056
"AUA05137","Novoazovsk",38.08,47.11,0.1,11025,12015,12988,12646,12047
"AUA08205","Yakimivka",35.47,48.1,0.1,10240,11509,13034,12742,12042
"ABE07102","Berazino",29,53.84,0.1,0.1,0.1,12665,13180,12008
"AUA10113","Mironivka",30.98,49.65,0.1,12095,14434,15973,13266,12006
"AUA05124","Komsomolske",37.97,48.35,15428,15698,14665,14112,12714,12001
"ATA01306","Kouibyshevsk",68.82,37.95,0.1,0.1,0.1,0.1,11067,12000
"ATA01307","Leningrad",70.03,38.11,0.1,0.1,0.1,0.1,11093,12000
"ATA01311","Vakhsh",68.61,37.39,0.1,0.1,0.1,10587,11441,12000
"ATA04302","Sharora (oktyabrskii)",68.8,37.77,0.1,0.1,0.1,0.1,0.1,12000
"ATA05105","Kairokkoum",69.79,40.26,0.1,0.1,11431,12819,12306,12000
"ATA05301","Adrasmon",69.99,40.65,0.1,0.1,0.1,11298,11728,12000
"ATA05302","Bouston",69.33,40.52,0.1,0.1,0.1,12178,12068,12000
"ALI02111","Raseiniai",23.12,55.37,0.1,0.1,11762,13364,12482,11990
"AUA16109","Lokhvintsa",33.27,50.37,10874,10998,12317,13549,12355,11962
"AR33210504","sosnovka",51.28333333,56.25,14100,16700,15700,15200,12840,11960
"AR88212501","zvenigovo",48.01666667,55.96666667,0.1,0.1,12000,14200,12722,11945
"AR20219551","Kantemirovka",39.86,49.7,0.1,11621,12262,13465,12949,11943
"AR082035603","Elban",136.5,50.09,0.1,0.1,0.1,15213,12909,11932
"AR32459","Krasnobrodskii",86.45,54.16,11658,11710,11770,12663,11859,11922
"AR36214556","Poschinskii",50.5,53.5,0.1,0.1,0.1,0.1,12878,11916
"AAZ11102","Latchin",46.55,39.64,0.1,0.1,0.1,0.1,10146,11900
"AUA05110","Girnik",37.37,48.07,14216,14646,14745,16203,14018,11897
"AR41218554000","Vyritsa",30.35,59.41,13669,14554,13637,12656,11163,11886
"AUA04201","Vacil'kivka",36.03,48.2,14133,11135,11918,12764,12066,11878
"AR17252501","sudogda",40.86666667,55.95,0.1,10500,12400,14200,13328,11848
"AUA25106","Itchnya",32.4,50.87,13131,13509,13765,13632,12669,11843
"AR50221551","Kolyvan",82.73,55.31,0.1,0.1,0.1,10589,10947,11842
"AR65453503","verhtagil",59.93333333,57.38333333,15400,14900,13600,13100,12571,11839
"AR60255551","Oust-Donetskii",40.87,47.64,0.1,0.1,0.1,10008,11374,11817
"AR46243504","drezna",38.83333333,55.75,11500,12500,12300,13000,11665,11815
"AR20205501","boguchar",40.55,49.93333333,0.1,0.1,0.1,0.1,13756,11811
"AMO01137","Nisporeni",28.18,47.08,0.1,0.1,0.1,15663,12528,11800
"AR27221501","neman",22.03333333,55.03333333,0.1,11600,12500,13800,12714,11794
"AR61217501","mihajlov",39.03333333,54.23333333,13529,14200,14200,15300,13295,11783
"AR76212551","Zabaikalsk",117.32,49.63,0.1,0.1,0.1,0.1,10210,11767
"AUA02113","Nemiriv",28.85,48.97,0.1,0.1,10998,11303,12016,11759
"AUA11108","Novomirgorod",31.65,48.78,12189,12684,14080,16349,13104,11746
"AUA10120","Tarascha",30.5,49.57,11368,12058,13380,14340,13337,11730
"ABE02117","Malaryta",24.08,51.78,0.1,0.1,0.1,0.1,11500,11725
"AR28230574","Perkino",36.3,56.63,0.1,12233,14864,13448,11887,11704
"AGE05106","Sagareyo",45.33,41.74,0.1,0.1,11661,14563,12566,11700
"AR32243551","Yaya",86.44,56.2,17572,15309,14519,14280,13575,11686
"AR64420","nevelsk",141.8666667,46.65,19900,20700,23500,24200,18639,11667
"AUA03104","Kamin'-Kashirskii",24.97,51.63,0.1,0.1,0.1,0.1,10868,11661
"AR15254501","surazh",32.4,53.01666667,0.1,10300,10600,12600,12046,11640
"AR01205551","Blagoveschenka",79.87,52.83,0.1,15695,18876,13600,12416,11626
"AR22242503","vorsma",43.26666667,55.98333333,10900,13000,14000,13600,12629,11622
"AES01105","Haapsalu",23.53333333,58.93333333,0.1,11483,13456,15176,11977,11618
"ALI09101","Anyksciai",25.1,55.53,0.1,0.1,10581,12851,11907,11618
"AR29213560","kremenki",37.11666667,54.88333333,0.1,0.1,0.1,0.1,12128,11617
